geometric and functional analysis,0,0
journal of algebraic geometry,0,0
geometry and topology,0,0
journal of differential geometry,0,0
journal of mathematical imaging and vision,0.971376230822,1072
annales de linstitut fourier,0,0
computational geometry theory and applications,0.963877538935,1163
journal of graph theory,0.91015625,1987
discrete and computational geometry,0,0
journal of noncommutative geometry,0,0
european journal of combinatorics,0.936683579834,2790
journal of geometric analysis,0,0
transformation groups,0,0
journal of fixed point theory and applications,0,0
set-valued and variational analysis,0,0
proceedings of the annual symposium on computational geometry,0,0
electronic journal of combinatorics,0,0
soft computing,0,14
communications in analysis and geometry,0,0
graphical models,0.994803184432,379
algebraic and geometric topology,0,0
topology and its applications,0,0
linear algebra and its applications,0,0
topology,0,0
fixed point theory and applications,0,0
hiroshima mathematical journal,0,0
annals of global analysis and geometry,0,0
journal of graph algorithms and applications,0,0
geometriae dedicata,0,0
mathematical physics analysis and geometry,0,0
international journal of computational geometry and applications,0,0
differential geometry and its applications,0,0
journal of geometry and physics,0,0
groups geometry and dynamics,0,0
advances in geometry,0,0
beitrage zur algebra und geometrie,0,0
journal of topology and analysis,0,0
journal of k-theory,0,0
symmetry integrability and geometry methods and applications sigma,0,0
journal of symplectic geometry,0,0
eurographics symposium on geometry processing,0,0
international journal of shape modeling,0,0
balkan journal of geometry and its applications,0,0
conformal geometry and dynamics,0,0
order,0,0
fractals,0,0
journal of geometry and symmetry in physics,0,0
rendiconti del seminario matematico dell universita di padovo,0,0
journal of geometry,0,0
applied general topology,0,0
funkcialaj ekvacioj,0,0
journal of mathematical physics analysis geometry,0,0
revista de la real academia de ciencias exactas fisicas y naturales - serie a matematicas,0,0
fundamental and applied mathematics,0,0
mathematical communications,0,0
journal for geometry and graphics,0,0
hacettepe journal of mathematics and statistics,0,0
mathematics and visualization,0,0
