foundations and trends in machine learning,1
web semantics,1
ieee transactions on systems man and cybernetics part b cybernetics,0.980005201789
proceedings of the acm conference on computer supported cooperative work cscw,1
knowledge and information systems,0.965054304435
user modelling and user-adapted interaction,1
journal of the american society for information science and technology,0.968144397741
acm transactions on computer-human interaction,1
ieee transactions on systems man and cybernetics part asystems and humans,1
ieee transactions on human-machine systems,1
international journal of computer-supported collaborative learning,1
computers in human behavior,0.984766136359
international journal of human computer studies,1
topics in cognitive science,1
computer speech and language,0.967791696101
cyberpsychology behavior and social networking,1
foundations and trends in human-computer interaction,0.960051393222
iet control theory and applications,1
interacting with computers,0.965921327728
human-computer interaction,0.962831499601
new review of information networking,1
science technology and human values,1
international journal of intelligent systems,0.962365184416
acm transactions on accessible computing,1
conference on human factors in computing systems - proceedings,1
games and culture,1
international conference on intelligent user interfaces proceedings iui,1
presence teleoperators and virtual environments,0.969171662393
universal access in the information society,0.972665199131
behaviour and information technology,1
advanced robotics,1
ieee transactions on haptics,0.971033931234
computer methods in biomechanics and biomedical engineering,1
international journal of human-computer interaction,0.974484346761
computers and graphics,0.974340126923
virtual reality,0.976598726775
first monday,1
journal of visual languages and computing,0.96358925444
displays,1
cognition technology and work,0.980020369542
acm international conference on computer graphics virtual reality and visualisation in africa,1
webology,1
journal of interactive online learning,1
journal of interactive learning research,0.982722448827
ai and society,1
icga journal,1
journal of internet commerce,1.0
connection science,0.970249842584
journal of software,1
journal of organizational and end user computing,0.981592169173
electronic commerce research,0.976310520653
journal of information science and engineering,1
interaction studies,1
crosstalk,1
journal of internet banking and commerce,1
international journal of cognitive informatics and natural intelligence,0.969001876411
journal of information systems,1
human it,1
entertainment computing,1
journal of advanced computational intelligence and intelligent informatics,1
digital creativity,1
international journal of technology and human interaction,0.990990637111
international journal of speech technology,0.988134687468
journal on multimodal user interfaces,1
fujitsu scientific and technical journal,1
international journal of computer games technology,0.979644910925
australasian journal of information systems,1
moscow university computational mathematics and cybernetics,1
international journal of imaging and robotics,1
